,userId,productId,Rating
1540148,A15T9G38F589KM,B000Z80ICM,5.0
1540303,A2ARDVMUGDFED6,B000Z80ICM,5.0
1540339,A19RGDJPNZ7NZ,B000Z80ICM,5.0
1540420,AAQ9NJ480N9W5,B000Z80ICM,5.0
1540769,A1RL1OTV8IJMVD,B000Z80ICM,4.0
1541108,A3OXHLG6DIBRW8,B000Z99ZCA,5.0
1541115,A34UVV757IKPVB,B000Z99ZCA,3.0
1541280,A2XA8CW5DF4MNZ,B000Z9R2QQ,5.0
1541327,A34UVV757IKPVB,B000Z9R2QQ,4.0
1541382,A1MZL91Z44RN06,B000Z9R2QQ,4.0
1541413,A1J75JJ0Q2OEJN,B000Z9R2QQ,3.0
1541544,A3EXWV8FNSSFL6,B000Z9UY2K,5.0
1541684,A6FIAB28IS79,B000Z9UY2K,5.0
1541985,A30X750M8V1XXW,B000ZCIHK8,1.0
1541998,A96JD9312DHWC,B000ZCIHK8,5.0
1542022,ASFP250F22MDZ,B000ZCYJXW,3.0
1542050,A3OXHLG6DIBRW8,B000ZD067Y,5.0
1542220,A2HMF8ZR67BNZS,B000ZD0CV4,5.0
1542237,A25UZ7MA72SMKM,B000ZD0CV4,2.0
1542514,A10O7THJ2O20AG,B000ZD0CV4,5.0
1542924,ACQYIC13JXAOI,B000ZD0CV4,4.0
1543157,ARBKYIVNYWK3C,B000ZEE5VG,5.0
1543191,A1QNYLBG73QRNF,B000ZEPLV4,4.0
1543208,A1PVJICI412IN4,B000ZEUQ3M,4.0
1543226,ATFBVUXDIRXT6,B000ZEVNYS,5.0
1543274,A20DZX38KRBIT8,B000ZFEC36,1.0
1543374,A19HT7YC1UW3D6,B000ZGX3P8,5.0
1543415,A2JXS1JII6SAUD,B000ZGX3P8,5.0
1543427,A1GBT4UN2RW7XY,B000ZH5J9A,5.0
1543428,A5JLAU2ARJ0BO,B000ZH5J9A,4.0
1543442,A7QMQBGJ2TCQG,B000ZH6D9A,5.0
1543487,A1L64KDYO5BOJA,B000ZH6J94,5.0
1543532,A18HE80910BTZI,B000ZH6J94,4.0
1543592,A7EJERNB7IK3Z,B000ZH7E5M,5.0
1543598,AR74YY08IP2WE,B000ZH7E5M,2.0
1543658,A17BUUBOU0598B,B000ZH7E5M,2.0
1543783,A27H0T39U3FZB5,B000ZH7J9S,5.0
1543913,AFNG8O2DXRCUV,B000ZH98LU,4.0
1544009,AYNAH993VDECT,B000ZH98LU,4.0
1544021,A34BZM6S9L7QI4,B000ZH98LU,4.0
1544389,A2NSMJVQY0RV9S,B000ZH98LU,2.0
1544622,A3W4D8XOGLWUN5,B000ZH98LU,4.0
1544949,A2KZOIOFXXMC1H,B000ZH98LU,5.0
1545022,A3UR2N0ATGBCU8,B000ZH98LU,5.0
1545452,AGGAQLXPVGM5D,B000ZIEOPY,4.0
1545467,AKT8TGIT6VVZ5,B000ZIEWOW,5.0
1545576,AT09WGFUM934H,B000ZJWZYU,5.0
1545697,ANW6EGY12V5XS,B000ZJZ7OA,5.0
1545737,A1UQBFCERIP7VJ,B000ZJZ7OA,5.0
1545774,A1TQZUSOU22E9M,B000ZJZ7OA,5.0
1545779,A3077MQTAKOVFZ,B000ZJZ7OA,5.0
1545808,A1CM4HI4S5P0WO,B000ZK8XJA,4.0
1545884,AV8MDYLHHTUOY,B000ZKNCVY,3.0
1545959,A2JXS1JII6SAUD,B000ZKNW9G,5.0
1546279,A35X2JJI49OBZP,B000ZLO3D4,5.0
1546427,A20DZX38KRBIT8,B000ZLSWJ0,2.0
1546448,ABXANRX4GPYRZ,B000ZLSWJ0,2.0
1546485,AWPODHOB4GFWL,B000ZLSWJ0,3.0
1546492,A1RPTVW5VEOSI,B000ZLSWJ0,4.0
1546571,A11KZ906QD08C5,B000ZLULOY,1.0
1546584,A1VQHH85U7PX0,B000ZLULOY,4.0
1546677,A2AY4YUOX2N1BQ,B000ZM8D4I,5.0
1546795,A2HMF8ZR67BNZS,B000ZMCILW,5.0
1546827,ADKZOXAOV8EXD,B000ZMCILW,5.0
1546846,A32O5FZH994CNY,B000ZMCILW,5.0
1546854,A1E1LEVQ9VQNK,B000ZMCILW,5.0
1546862,AEJAGHLC675A7,B000ZMCILW,5.0
1546897,A3PGVJF37JSHFO,B000ZMCILW,4.0
1546918,A195EZSQDW3E21,B000ZMCILW,5.0
1546922,A2XRMQA6PJ5ZJ8,B000ZMCILW,4.0
1546926,A2FSOHSM9X13JT,B000ZMCILW,5.0
1547372,A2YHXGPCTENZY3,B000ZN2VQ8,1.0
1547464,AEJAGHLC675A7,B000ZNRBK4,5.0
1547549,A3V7D0LH8L7BG0,B000ZOCO8C,5.0
1547736,A2SKEQT0WTB954,B000ZOT36I,3.0
1548002,A7QMQBGJ2TCQG,B000ZPJEDE,2.0
1548015,A3D6OI36USYOU1,B000ZPK640,5.0
1548167,ARBKYIVNYWK3C,B000ZQC3R2,5.0
1548272,A1TDR7Y90SVCHL,B000ZSBVK0,5.0
1548310,A19X4BF861LQST,B000ZSUQ9M,5.0
1548370,A22CW0ZHY3NJH8,B000ZSUQ9M,5.0
1548371,A1ODOGXEYECQQ8,B000ZSUQ9M,5.0
1549276,A212MDP6K4VJS5,B00101XVH2,5.0
1549304,ANW6EGY12V5XS,B00101XVH2,3.0
1549349,A3QQGPI3CTV9SX,B00101XVH2,5.0
1549406,AWNJAY0M5UI70,B001026U0Q,5.0
1549442,A203OCQQ12MAVT,B00102A066,5.0
1549454,A10Y058K7B96C6,B00102A066,5.0
1549455,A22CW0ZHY3NJH8,B00102A066,5.0
1549753,A1QQA7Y92L4F9R,B00102ZOQC,5.0
1549932,AIJQU979J6UFY,B00103BRMQ,5.0
1549952,A3TBMAWIIHKHFN,B00103BRMQ,1.0
1550032,A2FSOHSM9X13JT,B001042Q4S,4.0
1550173,A8X8D4BUY5DFU,B0010494TS,5.0
1550544,AGGAQLXPVGM5D,B00104QGXA,5.0
1550611,A15QYHQH80W30L,B00104QMQ6,5.0
1550620,A7QMQBGJ2TCQG,B00104QMQ6,5.0
1550693,A3AYSYSLHU26U9,B00104XCUU,5.0
1550756,ADLVFFE4VBT8,B00104XCVO,5.0
1550879,AXU3VKZE848IY,B00104XCVO,5.0
1550926,A36K2N527TXXJN,B00104XCVO,5.0
1551037,A506HOOCVL8GW,B00104XCVO,5.0
1551117,A3SOJO7Z7R9WIA,B00104XCVO,4.0
1551183,A1OGCPMSIVK7G4,B00104XCVO,5.0
1551231,A3J8A5L5AF5TX9,B00104XCVO,5.0
1551370,A1QOK9LU90ACF7,B00104XCVO,5.0
1551373,A3UR2N0ATGBCU8,B00104XCVO,5.0
1551409,A19RGDJPNZ7NZ,B00104XCWS,3.0
1551629,A1PVJICI412IN4,B0010748J6,5.0
1552128,AG7EF0SVBQOUX,B001078FV8,5.0
1552330,A1KD8NJPZ01R37,B00108IHME,1.0
1552412,A100WO06OQR8BQ,B00108UNEY,5.0
1552413,A100UD67AHFODS,B00108UNEY,5.0
1552438,AYOTEJ617O60K,B00108UNEY,5.0
1552522,A1PVJICI412IN4,B00109XJW6,5.0
1552541,A2T689YVOAYGGD,B00109Y2DQ,5.0
1552609,A1O229NVVDJUX2,B00109Y2DQ,2.0
1552620,A3LWC833HQIG7J,B00109Y2DQ,5.0
1552638,A38NHXL5257E3B,B00109Y2DQ,5.0
1552781,A19X4BF861LQST,B00109Y2DQ,5.0
1552792,A3EXWV8FNSSFL6,B00109Y2DQ,5.0
1552913,A12R3YGEHW7D8G,B00109Y2DQ,3.0
1552945,A2XU6J41ZQOJ2V,B00109Y2DQ,5.0
1553002,AZAC8O310IK4E,B00109Y2DQ,4.0
1553051,A1E1LEVQ9VQNK,B00109Y2DQ,5.0
1553073,A2WB7LZ595CR50,B00109Y2DQ,5.0
1553320,A1VQHH85U7PX0,B00109Y2DQ,5.0
1553347,A1ODOGXEYECQQ8,B00109Y2DQ,5.0
1553364,ALDAF4VVLFRHP,B00109Y2DQ,5.0
1553456,A2XRMQA6PJ5ZJ8,B00109Y2DQ,5.0
1553524,A2OWR5G2OAQF7C,B00109Y2DQ,5.0
1553534,A3T7V207KRDE2O,B00109Y2DQ,5.0
1553608,A17HMM1M7T9PJ1,B00109Y2DQ,4.0
1553627,A1F9Z42CFF9IAY,B00109Y2DQ,5.0
1553729,A15QYHQH80W30L,B0010AXLO6,5.0
1553893,A20H1M28WLI9J2,B0010B9Q30,3.0
1553969,AOEAD7DPLZE53,B0010BK24W,5.0
1554072,AOEAD7DPLZE53,B0010BNV7M,2.0
1554075,A21INUA35HX4XQ,B0010BNV7M,5.0
1554209,A1U5IJHJK84S54,B0010CBMO0,5.0
1554220,A3PGVJF37JSHFO,B0010CD7CA,4.0
1554228,A203OCQQ12MAVT,B0010CDSLU,5.0
1554386,A1MFAPVBW9BEGD,B0010CHX02,5.0
1554458,A3EZEP0FX5BC1P,B0010CKE7G,5.0
1554499,A1L64KDYO5BOJA,B0010CKE7G,5.0
1554625,A2ARDVMUGDFED6,B0010CLAMY,5.0
1554634,A1NNMOD9H36Q8E,B0010CLL2I,5.0
1554807,A1URXSRV6WDHVY,B0010CX798,5.0
1554830,A3REK3OFONWB1Q,B0010CXA36,5.0
1554866,A3R4794K2RVU1S,B0010D0HO0,5.0
1554999,A2F7CSE6KT7NI4,B0010DIK3U,5.0
1555031,A23NSKTMSPPBTR,B0010DIK3U,5.0
1555276,A3QQGPI3CTV9SX,B0010DQFF0,5.0
1555412,A18S2VGUH9SCV5,B0010EI3J0,5.0
1555428,A2T3S3VTW65VO5,B0010EI3J0,4.0
1555552,A11KZ906QD08C5,B0010F7EP8,5.0
1555564,A36K2N527TXXJN,B0010FB05I,4.0
1555620,A2AY4YUOX2N1BQ,B0010H3NKG,4.0
1555714,A3LGT6UZL99IW1,B0010HA68I,5.0
1555742,ADZF3QDGSZE7K,B0010HAOL2,1.0
1555795,A12R3YGEHW7D8G,B0010HDY9Q,3.0
1555857,AMVXR3NPL0GWX,B0010HE2CY,4.0
1555863,A1U4GOVZWL8ZTL,B0010HE2CY,5.0
1555865,A1H98YV5K5BUX0,B0010HE2CY,5.0
1555927,A1KD8NJPZ01R37,B0010HFWV4,4.0
1556321,A32O5FZH994CNY,B0010KC4OE,5.0
1556467,A3AYSYSLHU26U9,B0010KZJXC,5.0
1556500,A3DWO5RJDA430F,B0010KZJXC,4.0
1556571,A28BX3MM90A6FI,B0010LPBRK,3.0
1556591,A1435P5AMCPB3X,B0010LPBRK,5.0
1556620,A680RUE1FDO8B,B0010LPBRK,5.0
1556907,A8X8D4BUY5DFU,B0010MKARA,5.0
1556909,A34LQ791ACZ0JC,B0010MKARA,5.0
1557109,A1MRPX3RM48T2I,B0010OXEGW,1.0
1557174,A1VHCO8RQFIGQJ,B0010PASMY,5.0
1557241,A3PD8JD9L4WEII,B0010QO7AM,4.0
1557322,ABXANRX4GPYRZ,B0010QPX4G,5.0
1557373,A226VGZWOEBPGL,B0010QPX4G,5.0
1557385,A22CW0ZHY3NJH8,B0010QPX4G,5.0
1557455,A20DZX38KRBIT8,B0010S07MC,1.0
1557694,A100UD67AHFODS,B0010SB8HA,5.0
1557807,A1VHCO8RQFIGQJ,B0010SIAV2,4.0
1557852,AT28RL25Q2OLK,B0010SIAV2,5.0
1557853,A1OGCPMSIVK7G4,B0010SIAV2,5.0
1558057,AEL6CQNQXONBX,B0010SVHVC,5.0
1558067,A54SG05AV6S4H,B0010SYKWK,5.0
1558360,A3L6L5O89JTX2T,B0010T8X9A,2.0
1558432,A2WC9NFLG57W4H,B0010TAHMG,5.0
1558533,A38RMU1Y5TDP9,B0010TEOLQ,4.0
1558557,A23GFTVIETX7DS,B0010TEOLQ,4.0
1558581,A1R377IPZOKLMM,B0010TEOLQ,5.0
1558596,A2QI2NTDTMK2FV,B0010TEOLQ,5.0
1558792,A1B4MIXYVIKMU2,B0010TZR44,5.0
1558821,A17BUUBOU0598B,B0010TZR44,4.0
1558823,A10Y058K7B96C6,B0010TZR44,5.0
1559010,A32O5FZH994CNY,B0010W8F8G,4.0
1559099,A14JBDSWKPKTZA,B0010WG2H2,5.0
1559116,A1X2LENOF84LCQ,B0010WG2H2,4.0
1559133,ABXANRX4GPYRZ,B0010WG2H2,5.0
1559162,A2W9I628I6SE1U,B0010WG2H2,4.0
1559172,A17BUUBOU0598B,B0010WG2H2,4.0
1559173,AWPODHOB4GFWL,B0010WG2H2,5.0
1559174,ARXU3FESTWMJJ,B0010WG2H2,5.0
1559183,A1WXG10FJ353K0,B0010WG2H2,1.0
1559226,A2WLNSZ9U0T1S3,B0010WG2H2,5.0
1559238,A1A535TCGNMVPI,B0010WG2H2,5.0
1559240,A2V0I904FH7ABY,B0010WG2H2,4.0
1559282,A2JXS1JII6SAUD,B0010WJCYW,5.0
1559432,A3OXHLG6DIBRW8,B0010WP46M,4.0
1559773,A22CW0ZHY3NJH8,B0010X0IXU,5.0
1560062,A2WLNSZ9U0T1S3,B0010XROPU,5.0
1560090,A2OWR5G2OAQF7C,B0010XTPXE,5.0
1560111,AOEAD7DPLZE53,B0010XU4IE,3.0
1560148,AC6Z7DP1Z5GHD,B0010XW1OE,5.0
1560158,AOEAD7DPLZE53,B0010XW1OE,4.0
1560186,ALDAF4VVLFRHP,B0010XXDE6,5.0
1560318,A2D1LPEUCTNT8X,B0010Y414Q,5.0
1560351,A2NJQF2UI60VGT,B0010Y414Q,5.0
1560354,A3DOPYDOS49I3T,B0010Y414Q,5.0
1560374,ATS2855497V0I,B0010Y414Q,5.0
1560388,A2J7FHZFKOKGZ6,B0010Y414Q,5.0
1560420,A1CPRP3VFJRS1R,B0010Y414Q,5.0
1560534,A1TQZUSOU22E9M,B0010Y4SMG,5.0
1560654,AGVWTYW0ULXHT,B0010YOE0M,1.0
1560987,A1E55W6ES0FY17,B0010YWPZ8,5.0
1561010,A4UGMKUSX9XHI,B0010YWPZ8,5.0
1561197,A3NOBH42C7UI5M,B0010Z28XG,5.0
1561233,A14JBDSWKPKTZA,B0010Z28XG,5.0
1561291,A2UTZ4O5E2W4DK,B0010Z28XG,5.0
1561296,AVPNQUVZWMDSX,B0010Z28XG,5.0
1561423,A10Y058K7B96C6,B0010Z28XG,5.0
1561438,AGVWTYW0ULXHT,B0010Z28XG,4.0
1561440,AOEAD7DPLZE53,B0010Z28XG,5.0
1561444,A3Q4TYJVAM4IRM,B0010Z28XG,5.0
1561502,A30X750M8V1XXW,B0010Z28XG,5.0
1561534,A1PL7QILVQV3IF,B0010Z28XG,5.0
1561537,A17HMM1M7T9PJ1,B0010Z28XG,5.0
1561608,APOGXH3A74CM3,B0010Z294O,5.0
1561637,ANW6EGY12V5XS,B0010Z294O,5.0
1561695,A2UWPPU5GZLMQZ,B0010Z294O,4.0
1561708,AOEAD7DPLZE53,B0010Z294O,5.0
1561710,A22CW0ZHY3NJH8,B0010Z294O,5.0
1561759,A17HMM1M7T9PJ1,B0010Z294O,5.0
1561809,AFNG8O2DXRCUV,B0010ZDQE6,5.0
1561997,A1R377IPZOKLMM,B0010ZWYF8,5.0
1562002,A33775AIB1A664,B0010ZWYF8,2.0
1562043,A11KZ906QD08C5,B0011000R6,4.0
1562147,A5KMMY627T3W,B0011000R6,5.0
1562175,ARXU3FESTWMJJ,B0011000R6,4.0
1562248,A3INN916E4VION,B0011000R6,5.0
1562325,A38RMU1Y5TDP9,B00110ENQ0,5.0
1562398,A3FPSY1M6G7XIB,B00110ENQ0,5.0
1562424,A204K1OFE8OB9Y,B00110ENQ0,3.0
1562505,A1AWL9JASMG904,B00110RN2G,1.0
1562566,A6FIAB28IS79,B001110ZKC,2.0
1562677,A259MPG6SOL02P,B00111CU8C,4.0
1562732,A17BUUBOU0598B,B00111DJJG,4.0
1562746,A17HMM1M7T9PJ1,B00111DJJG,4.0
1562774,A4IL0CLL27Q33,B00111EMMO,5.0
1563197,A27B1U3OWCU14J,B00111NUM2,5.0
1563205,ATS2855497V0I,B00111TP58,4.0
1563216,A1H4IVXNXWWBLV,B00111UX40,4.0
1563222,A30XZK10EZN9V4,B00111UX40,5.0
1563300,A1VHCO8RQFIGQJ,B00111V2Y0,4.0
1563392,AT28RL25Q2OLK,B001120WQ8,5.0
1563394,A3OA4DV4L81N1D,B001120WQ8,5.0
1563587,A2ARDVMUGDFED6,B001129GGK,2.0
1563695,A2V1J3JT5OOZFO,B00112BA78,5.0
1563905,A1QNYLBG73QRNF,B00112BKT6,5.0
1563909,A1PVJICI412IN4,B00112BKT6,3.0
1564453,A18S2VGUH9SCV5,B00113PUJQ,5.0
1564457,A149RNR5RH19YY,B00113PUJQ,4.0
1564546,A1UEL5C1N6E5SE,B00113U42O,5.0
1564573,AT6CZDCP4TRGA,B00113V748,5.0
1564593,A17BUUBOU0598B,B00113V748,4.0
1564611,A3QQGPI3CTV9SX,B00113V748,5.0
1564627,A1UEL5C1N6E5SE,B00113W6NO,5.0
1564629,ADLVFFE4VBT8,B00113X7Q4,4.0
1564632,A2BLFCOPSMBOZ9,B00113X7Q4,4.0
1564633,ACJT8MUC0LRF0,B00113X7Q4,4.0
1564695,A100UD67AHFODS,B00113XADE,5.0
1564743,A2NOW4U7W3F7RI,B00113XADE,5.0
1564751,A2FSOHSM9X13JT,B00113XADE,5.0
1564852,A2DG63DN704LOI,B00114162K,5.0
1565150,AQIJ3ZEEVCIKU,B001144JQU,5.0
1565172,AGVWTYW0ULXHT,B001144JQU,5.0
1565177,A25FL6VLD7S23S,B001144JQU,5.0
1565375,A1L64KDYO5BOJA,B00114LG7U,5.0
1565442,A2HNH4PKE5DPSI,B00114LG7U,4.0
1565492,A1VLVWTLV3LVHR,B00114LG7U,3.0
1565498,A2KHG3JOFXQ4CE,B00114LG7U,5.0
1565521,A3L6L5O89JTX2T,B00114LG84,5.0
1565638,A2WB7LZ595CR50,B00114PN1U,4.0
1565701,A3LWC833HQIG7J,B00114PN24,1.0
1566035,A2HRHF83I3NDGT,B001157NBW,5.0
1566093,A2QI2NTDTMK2FV,B001158BFE,3.0
1566175,A3L9E0YI7C5G0W,B001158N66,3.0
1566889,A3N4VTNFPMTHEF,B00116SLYY,5.0
1566923,A250AXLRBVYKB4,B00116SLYY,5.0
1567005,A17BUUBOU0598B,B00116VIEE,4.0
1567024,A3V2EZ6MA32FF6,B00116VJIO,5.0
1567161,A25FL6VLD7S23S,B00116ZJNA,5.0
1567198,A2UTZ4O5E2W4DK,B00117DOEU,5.0
1567212,A1U4GOVZWL8ZTL,B00117DYVI,5.0
1567223,ASJSX783R5HTZ,B00117G078,2.0
1567424,A2AF0NOCM71J0B,B00117LECY,5.0
1567628,A3E049PVKG7NDK,B00117OGC4,5.0
1567785,A7QMQBGJ2TCQG,B0011857JE,1.0
1568070,A19W47CXJJP1MI,B001196H3S,5.0
1568074,AWNJAY0M5UI70,B001196H3S,5.0
1568168,A2UTZ4O5E2W4DK,B001196H3S,5.0
1568384,A2KZOIOFXXMC1H,B001196H3S,4.0
1568501,A31N0XY2UTB25C,B001196MG0,5.0
1568597,A3LGT6UZL99IW1,B00119LGCU,5.0
1568601,A2V0I904FH7ABY,B00119LGE8,5.0
1568641,AWNJAY0M5UI70,B00119NBEG,5.0
1568643,A3H4S6YO9VNGDZ,B00119NBEG,5.0
1568724,AUBEFRFHJR64Y,B00119NBEG,5.0
1568985,A1JZFGZEZVWQPY,B00119T6NQ,5.0
1569008,A2NJQF2UI60VGT,B00119T6NQ,5.0
1569025,A18YMFFJW974QS,B00119T6NQ,4.0
1569041,A1435P5AMCPB3X,B00119T6NQ,5.0
1569136,A1NNMOD9H36Q8E,B00119T6NQ,5.0
1569153,A2RIL2NXHE00AQ,B00119T6NQ,4.0
1569209,A20OBCQWBKCGZT,B00119T6NQ,5.0
1569231,A16RI68PS6T5CA,B00119T6NQ,5.0
1569273,A32O5FZH994CNY,B00119T6NQ,5.0
1569359,A23ZNGL704AW7O,B00119T6NQ,5.0
1569365,A680RUE1FDO8B,B00119T6NQ,3.0
1569416,ABQWMANK4AR63,B00119T6NQ,5.0
1569434,A1ZCSSCAGBCD49,B00119T6NQ,5.0
1569469,A1EH2S92FHWZRP,B00119T6NQ,5.0
1569480,A225G2TFM76GYX,B00119T6NQ,5.0
1569527,A2W9I628I6SE1U,B00119T6NQ,4.0
1569596,AWPODHOB4GFWL,B00119T6NQ,5.0
1569599,A1URXSRV6WDHVY,B00119T6NQ,5.0
1569645,A1WXG10FJ353K0,B00119T6NQ,5.0
1569671,AEWYUPCNDV7HY,B00119T6NQ,5.0
1569676,A1ZM846Y7AUYD,B00119T6NQ,4.0
1569757,A1N5FSCYN4796F,B00119T6NQ,4.0
1569788,A253IOATGMT2UP,B00119T6NQ,5.0
1569890,A2RN2AO4BE6F4K,B00119T6NQ,5.0
1569917,A2Y739CRM15WDL,B00119T6NQ,5.0
1569985,A3R19YKNL641X3,B00119T6NQ,5.0
1570055,A1RL1OTV8IJMVD,B00119T6NQ,4.0
1570064,A3TCMJ6GKZJFBQ,B00119T6NQ,4.0
1570119,A3QQGPI3CTV9SX,B0011ADL1I,5.0
1570219,A3A4ZAIBQWKOZS,B0011B9F1M,4.0
1570243,A2NSXY5L42ZUGO,B0011BA5S4,3.0
1570287,A259MPG6SOL02P,B0011CZ8SA,3.0
1570324,A3D01HLSUFEZQY,B0011DIMYQ,5.0
1570333,AIJQU979J6UFY,B0011DIMYQ,5.0
1570455,A35W3JQYP0M655,B0011DVZ9A,5.0
1570766,A250AXLRBVYKB4,B0011E324K,1.0
1570887,AZ515FFZ7I2P7,B0011E35VA,4.0
1571066,A1UEL5C1N6E5SE,B0011E4IU2,5.0
1571074,A3PD8JD9L4WEII,B0011E4N20,4.0
1571290,AEL6CQNQXONBX,B0011E4N5C,5.0
1571397,A1VQHH85U7PX0,B0011E4N5C,5.0
1571485,A1H6SBO7R007I8,B0011E4N5W,5.0
1571534,A3L6L5O89JTX2T,B0011E4N5W,1.0
1571827,AUBEFRFHJR64Y,B0011E6300,3.0
1571859,A1143YEAZYMYHJ,B0011E67AG,5.0
1572166,A1JZFGZEZVWQPY,B0011E87QI,5.0
1572507,AOEAD7DPLZE53,B0011EAYO6,5.0
1572536,A25FL6VLD7S23S,B0011EHQLU,5.0
1572679,ARBKYIVNYWK3C,B0011F19CG,3.0
1572754,A14JBDSWKPKTZA,B0011FCV8W,4.0
1572796,A20DZX38KRBIT8,B0011FCV8W,1.0
1572846,A3F3B6HY9RJI04,B0011FCV8W,3.0
1572854,A1P0JSFW184ZXJ,B0011FCV8W,5.0
1572913,A34VRVI4CSI5RQ,B0011FCV8W,3.0
1572934,AR3EVUQF0AC7R,B0011FCV8W,4.0
1572942,A3Q4TYJVAM4IRM,B0011FCV8W,3.0
1573211,A2Y3WWPUKIJ59I,B0011FKI3M,5.0
1573294,A6VPK7X53QNAQ,B0011FOOI2,4.0
1573315,A14JBDSWKPKTZA,B0011FOOI2,4.0
1573374,A16RI68PS6T5CA,B0011FOOI2,3.0
1573420,ABQWMANK4AR63,B0011FOOI2,5.0
1573462,A18S2VGUH9SCV5,B0011FOOI2,3.0
1573468,AWPODHOB4GFWL,B0011FOOI2,3.0
1573471,A149RNR5RH19YY,B0011FOOI2,4.0
1573526,A2RN2AO4BE6F4K,B0011FOOI2,5.0
1573528,AIBRTGBN07D6A,B0011FOOI2,4.0
1573536,A2Y739CRM15WDL,B0011FOOI2,4.0
1573562,A3R19YKNL641X3,B0011FOOI2,4.0
1573576,A22I55P15NSAOX,B0011FOOI2,5.0
1573703,A1NNMOD9H36Q8E,B0011FQUQG,4.0
1573857,A1ZM846Y7AUYD,B0011FQUQG,4.0
1573861,A1VQHH85U7PX0,B0011FQUQG,5.0
1573922,A2QRXQPHDMFCQV,B0011FQUQG,4.0
1573995,A6VPK7X53QNAQ,B0011FQURK,4.0
1574006,A23GFTVIETX7DS,B0011FQURK,4.0
1574010,AN81JUYW2SL24,B0011FQURK,4.0
1574022,A17BUUBOU0598B,B0011FQURK,4.0
1574023,ARXU3FESTWMJJ,B0011FQURK,4.0
1574037,AIBRTGBN07D6A,B0011FQURK,4.0
1574047,A3R19YKNL641X3,B0011FQURK,5.0
1574050,A1RL1OTV8IJMVD,B0011FQURK,4.0
1574054,ADLVFFE4VBT8,B0011FQUUW,5.0
1574064,A19X4BF861LQST,B0011FQUUW,5.0
1574120,A2Y3WWPUKIJ59I,B0011FRV0U,5.0
1574264,A13WOT3RSXKRD5,B0011FV3QI,5.0
1574565,A1PVJICI412IN4,B0011GD1SK,5.0
1574624,A203OCQQ12MAVT,B0011GI94Q,5.0
1575156,A32O5FZH994CNY,B0011MVWZ8,4.0
1575426,A3DWO5RJDA430F,B0011N17RU,3.0
1575601,A1ZU55TM45Y2R8,B0011N180Q,5.0
1575635,A18S2VGUH9SCV5,B0011N180Q,3.0
1575656,AGVWTYW0ULXHT,B0011N180Q,4.0
1575664,A7QMQBGJ2TCQG,B0011N180Q,5.0
1575728,A2R6RA8FRBS608,B0011N36XI,3.0
1575842,A34VRVI4CSI5RQ,B0011NFE42,4.0
1575868,A21I62TCDL4754,B0011NFE56,4.0
1575884,A23ONMGKEWDG4M,B0011NG9S2,1.0
1575893,A3OXHLG6DIBRW8,B0011NK1FY,5.0
1576055,A3S5EXYZDEBF3K,B0011NNPS4,1.0
1576076,A25C2M3QF9G7OQ,B0011NPHWQ,5.0
1576236,A1V4VVBQBFXRHC,B0011NVMO8,5.0
1576239,A11KZ906QD08C5,B0011NVMO8,5.0
1576337,A25C2M3QF9G7OQ,B0011NVMO8,5.0
1576607,A3TAS1AG6FMBQW,B0011NVMO8,5.0
1576616,A2WB7LZ595CR50,B0011NVMO8,4.0
1576692,A5KMMY627T3W,B0011NVMO8,5.0
1576708,A2JE071UW97J2A,B0011NVMO8,5.0
1576740,ADZF3QDGSZE7K,B0011NVMO8,4.0
1576755,A2W9GX82SLKROQ,B0011NVMO8,4.0
1576832,A31BD4RXCON7QO,B0011NVMO8,5.0
1576897,A1VQHH85U7PX0,B0011NVMO8,4.0
1576936,A1ODOGXEYECQQ8,B0011NVMO8,4.0
1576950,ALDAF4VVLFRHP,B0011NVMO8,5.0
1576958,A3L9E0YI7C5G0W,B0011NVMO8,5.0
1576977,AAQ9NJ480N9W5,B0011NVMO8,4.0
1576997,A18HE80910BTZI,B0011NVMO8,4.0
1577090,A30X750M8V1XXW,B0011NVMO8,5.0
1577287,A19RGDJPNZ7NZ,B0011RJ04I,3.0
1577365,A20H1M28WLI9J2,B0011TM19C,5.0
1577914,A20951I210L0IB,B0011TS8LM,4.0
1578019,A2V7EO331SFUF6,B0011TS8LM,2.0
1578060,A2V1J3JT5OOZFO,B0011TS8LM,1.0
1578424,A3F3B1JPACN215,B0011TS8LM,4.0
1578511,A1N5FSCYN4796F,B0011TS8LM,5.0
1578671,A2WW57XX2UVLM6,B0011TS8LM,4.0
1578780,A2UTZ4O5E2W4DK,B0011TV8QO,4.0
1578791,A2LCE1D0TW2XY0,B0011U64YE,2.0
1578818,ADLVFFE4VBT8,B0011U65F2,5.0
1578881,AC6Z7DP1Z5GHD,B0011U65F2,5.0
1578940,A20H1M28WLI9J2,B0011U65F2,5.0
1579078,AS269J1OGZT1V,B0011U65F2,4.0
1579151,ADOR3TR7GDF68,B0011U65F2,5.0
1579273,A3HSDV9Y0TV5Z2,B0011U65F2,5.0
1579353,A5KMMY627T3W,B0011U65F2,5.0
1579367,A2JMJVNTBL7K7E,B0011U65F2,5.0
1579399,A2OKRGHIYTBQ6P,B0011U65F2,5.0
1579513,A2BX8DDQGCCG2J,B0011U65F2,5.0
1579520,A250AXLRBVYKB4,B0011U65F2,4.0
1579532,AIJQU979J6UFY,B0011U65F2,5.0
1579810,A3QMJMTLJC34QC,B0011U65F2,5.0
