series_name,date,value
T705,2001-08-01,0
T705,2001-09-01,0
T705,2001-10-01,0
T705,2001-11-01,0
T705,2001-12-01,0
T705,2002-01-01,0
T705,2002-02-01,0
T705,2002-03-01,0
T706,1998-01-01,2
T706,1998-02-01,2
T706,1998-03-01,1
T706,1998-04-01,0
T706,1998-05-01,0
T706,1998-06-01,0
T706,1998-07-01,0
T706,1998-08-01,0
T706,1998-09-01,0
T706,1998-10-01,0
T706,1998-11-01,0
T706,1998-12-01,0
T706,1999-01-01,0
T706,1999-02-01,2
T706,1999-03-01,0
T706,1999-04-01,0
T706,1999-05-01,0
T706,1999-06-01,0
T706,1999-07-01,0
T706,1999-08-01,0
T706,1999-09-01,0
T706,1999-10-01,0
T706,1999-11-01,0
T706,1999-12-01,0
T706,2000-01-01,0
T706,2000-02-01,0
T706,2000-03-01,0
T706,2000-04-01,0
T706,2000-05-01,0
T706,2000-06-01,0
T706,2000-07-01,0
T706,2000-08-01,0
T706,2000-09-01,0
T706,2000-10-01,0
T706,2000-11-01,0
T706,2000-12-01,0
T706,2001-01-01,0
T706,2001-02-01,0
T706,2001-03-01,0
T706,2001-04-01,0
T706,2001-05-01,0
T706,2001-06-01,0
T706,2001-07-01,0
T706,2001-08-01,0
T706,2001-09-01,0
T706,2001-10-01,0
T706,2001-11-01,0
T706,2001-12-01,0
T706,2002-01-01,0
T706,2002-02-01,0
T706,2002-03-01,0
T707,1998-01-01,0
T707,1998-02-01,0
T707,1998-03-01,0
T707,1998-04-01,0
T707,1998-05-01,0
T707,1998-06-01,0
T707,1998-07-01,0
T707,1998-08-01,0
T707,1998-09-01,0
T707,1998-10-01,0
T707,1998-11-01,0
T707,1998-12-01,0
T707,1999-01-01,0
T707,1999-02-01,0
T707,1999-03-01,0
T707,1999-04-01,0
T707,1999-05-01,0
T707,1999-06-01,0
T707,1999-07-01,0
T707,1999-08-01,0
T707,1999-09-01,0
T707,1999-10-01,0
T707,1999-11-01,0
T707,1999-12-01,0
T707,2000-01-01,0
T707,2000-02-01,3
T707,2000-03-01,1
T707,2000-04-01,1
T707,2000-05-01,0
T707,2000-06-01,1
T707,2000-07-01,0
T707,2000-08-01,0
T707,2000-09-01,0
T707,2000-10-01,0
T707,2000-11-01,0
T707,2000-12-01,0
T707,2001-01-01,0
T707,2001-02-01,1
T707,2001-03-01,0
T707,2001-04-01,0
T707,2001-05-01,0
T707,2001-06-01,0
T707,2001-07-01,0
T707,2001-08-01,0
T707,2001-09-01,0
T707,2001-10-01,0
T707,2001-11-01,0
T707,2001-12-01,0
T707,2002-01-01,0
T707,2002-02-01,0
T707,2002-03-01,0
T708,1998-01-01,0
T708,1998-02-01,1
T708,1998-03-01,0
T708,1998-04-01,4
T708,1998-05-01,1
T708,1998-06-01,0
T708,1998-07-01,0
T708,1998-08-01,0
T708,1998-09-01,1
T708,1998-10-01,0
T708,1998-11-01,0
T708,1998-12-01,0
T708,1999-01-01,0
T708,1999-02-01,0
T708,1999-03-01,0
T708,1999-04-01,0
T708,1999-05-01,0
T708,1999-06-01,0
T708,1999-07-01,0
T708,1999-08-01,0
T708,1999-09-01,0
T708,1999-10-01,0
T708,1999-11-01,0
T708,1999-12-01,0
T708,2000-01-01,0
T708,2000-02-01,0
T708,2000-03-01,0
T708,2000-04-01,0
T708,2000-05-01,0
T708,2000-06-01,0
T708,2000-07-01,0
T708,2000-08-01,0
T708,2000-09-01,0
T708,2000-10-01,0
T708,2000-11-01,0
T708,2000-12-01,0
T708,2001-01-01,0
T708,2001-02-01,0
T708,2001-03-01,0
T708,2001-04-01,0
T708,2001-05-01,0
T708,2001-06-01,0
T708,2001-07-01,0
T708,2001-08-01,0
T708,2001-09-01,0
T708,2001-10-01,0
T708,2001-11-01,0
T708,2001-12-01,0
T708,2002-01-01,0
T708,2002-02-01,0
T708,2002-03-01,0
T709,1998-01-01,0
T709,1998-02-01,0
T709,1998-03-01,0
T709,1998-04-01,0
T709,1998-05-01,0
T709,1998-06-01,0
T709,1998-07-01,0
T709,1998-08-01,0
T709,1998-09-01,0
T709,1998-10-01,0
T709,1998-11-01,0
T709,1998-12-01,0
T709,1999-01-01,0
T709,1999-02-01,0
T709,1999-03-01,0
T709,1999-04-01,0
T709,1999-05-01,0
T709,1999-06-01,0
T709,1999-07-01,0
T709,1999-08-01,0
T709,1999-09-01,0
T709,1999-10-01,0
T709,1999-11-01,0
T709,1999-12-01,0
T709,2000-01-01,0
T709,2000-02-01,0
T709,2000-03-01,0
T709,2000-04-01,1
T709,2000-05-01,0
T709,2000-06-01,0
T709,2000-07-01,0
T709,2000-08-01,0
T709,2000-09-01,0
T709,2000-10-01,0
T709,2000-11-01,0
T709,2000-12-01,0
T709,2001-01-01,1
T709,2001-02-01,0
T709,2001-03-01,0
T709,2001-04-01,0
T709,2001-05-01,0
T709,2001-06-01,0
T709,2001-07-01,0
T709,2001-08-01,1
T709,2001-09-01,0
T709,2001-10-01,0
T709,2001-11-01,0
T709,2001-12-01,2
T709,2002-01-01,0
T709,2002-02-01,0
T709,2002-03-01,2
T710,1998-01-01,0
T710,1998-02-01,1
T710,1998-03-01,0
T710,1998-04-01,0
T710,1998-05-01,0
T710,1998-06-01,0
T710,1998-07-01,0
T710,1998-08-01,0
T710,1998-09-01,0
T710,1998-10-01,0
T710,1998-11-01,0
T710,1998-12-01,0
T710,1999-01-01,0
T710,1999-02-01,0
T710,1999-03-01,0
T710,1999-04-01,0
T710,1999-05-01,0
T710,1999-06-01,0
T710,1999-07-01,0
T710,1999-08-01,0
T710,1999-09-01,0
T710,1999-10-01,0
T710,1999-11-01,1
T710,1999-12-01,0
T710,2000-01-01,0
T710,2000-02-01,0
T710,2000-03-01,0
T710,2000-04-01,0
T710,2000-05-01,0
T710,2000-06-01,0
T710,2000-07-01,0
T710,2000-08-01,0
T710,2000-09-01,0
T710,2000-10-01,0
T710,2000-11-01,0
T710,2000-12-01,0
T710,2001-01-01,0
T710,2001-02-01,0
T710,2001-03-01,0
T710,2001-04-01,0
T710,2001-05-01,2
T710,2001-06-01,0
T710,2001-07-01,1
T710,2001-08-01,0
T710,2001-09-01,0
T710,2001-10-01,0
T710,2001-11-01,2
T710,2001-12-01,0
T710,2002-01-01,0
T710,2002-02-01,0
T710,2002-03-01,0
T711,1998-01-01,0
T711,1998-02-01,0
T711,1998-03-01,0
T711,1998-04-01,0
T711,1998-05-01,0
T711,1998-06-01,0
T711,1998-07-01,0
T711,1998-08-01,0
T711,1998-09-01,0
T711,1998-10-01,0
T711,1998-11-01,0
T711,1998-12-01,0
T711,1999-01-01,0
T711,1999-02-01,0
T711,1999-03-01,0
T711,1999-04-01,0
T711,1999-05-01,0
T711,1999-06-01,0
T711,1999-07-01,0
T711,1999-08-01,0
T711,1999-09-01,0
T711,1999-10-01,0
T711,1999-11-01,1
T711,1999-12-01,0
T711,2000-01-01,0
T711,2000-02-01,0
T711,2000-03-01,0
T711,2000-04-01,0
T711,2000-05-01,0
T711,2000-06-01,0
T711,2000-07-01,0
T711,2000-08-01,0
T711,2000-09-01,1
T711,2000-10-01,0
T711,2000-11-01,1
T711,2000-12-01,1
T711,2001-01-01,0
T711,2001-02-01,0
T711,2001-03-01,0
T711,2001-04-01,1
T711,2001-05-01,0
T711,2001-06-01,0
T711,2001-07-01,0
T711,2001-08-01,1
T711,2001-09-01,0
T711,2001-10-01,0
T711,2001-11-01,0
T711,2001-12-01,0
T711,2002-01-01,0
T711,2002-02-01,0
T711,2002-03-01,1
T712,1998-01-01,0
T712,1998-02-01,0
T712,1998-03-01,0
T712,1998-04-01,0
T712,1998-05-01,0
T712,1998-06-01,1
T712,1998-07-01,0
T712,1998-08-01,2
T712,1998-09-01,0
T712,1998-10-01,3
T712,1998-11-01,0
T712,1998-12-01,0
T712,1999-01-01,1
T712,1999-02-01,0
T712,1999-03-01,0
T712,1999-04-01,0
T712,1999-05-01,0
T712,1999-06-01,0
T712,1999-07-01,0
T712,1999-08-01,0
T712,1999-09-01,0
T712,1999-10-01,0
T712,1999-11-01,0
T712,1999-12-01,0
T712,2000-01-01,0
T712,2000-02-01,0
T712,2000-03-01,0
T712,2000-04-01,0
T712,2000-05-01,0
T712,2000-06-01,0
T712,2000-07-01,0
T712,2000-08-01,0
T712,2000-09-01,0
T712,2000-10-01,0
T712,2000-11-01,0
T712,2000-12-01,0
T712,2001-01-01,0
T712,2001-02-01,0
T712,2001-03-01,0
T712,2001-04-01,0
T712,2001-05-01,0
T712,2001-06-01,0
T712,2001-07-01,0
T712,2001-08-01,0
T712,2001-09-01,0
T712,2001-10-01,0
T712,2001-11-01,0
T712,2001-12-01,0
T712,2002-01-01,0
T712,2002-02-01,0
T712,2002-03-01,0
T713,1998-01-01,0
T713,1998-02-01,0
T713,1998-03-01,0
T713,1998-04-01,0
T713,1998-05-01,0
T713,1998-06-01,0
T713,1998-07-01,0
T713,1998-08-01,0
T713,1998-09-01,0
T713,1998-10-01,0
T713,1998-11-01,0
T713,1998-12-01,0
T713,1999-01-01,0
T713,1999-02-01,0
T713,1999-03-01,0
T713,1999-04-01,0
T713,1999-05-01,0
T713,1999-06-01,0
T713,1999-07-01,0
T713,1999-08-01,0
T713,1999-09-01,0
T713,1999-10-01,0
T713,1999-11-01,0
T713,1999-12-01,1
T713,2000-01-01,0
T713,2000-02-01,0
T713,2000-03-01,0
T713,2000-04-01,0
T713,2000-05-01,0
T713,2000-06-01,1
T713,2000-07-01,0
T713,2000-08-01,0
T713,2000-09-01,0
T713,2000-10-01,0
T713,2000-11-01,0
T713,2000-12-01,0
T713,2001-01-01,0
T713,2001-02-01,0
T713,2001-03-01,0
T713,2001-04-01,0
T713,2001-05-01,1
T713,2001-06-01,0
T713,2001-07-01,1
T713,2001-08-01,0
T713,2001-09-01,0
T713,2001-10-01,1
T713,2001-11-01,0
T713,2001-12-01,0
T713,2002-01-01,1
T713,2002-02-01,0
T713,2002-03-01,1
T714,1998-01-01,1
T714,1998-02-01,0
T714,1998-03-01,0
T714,1998-04-01,0
T714,1998-05-01,0
T714,1998-06-01,1
T714,1998-07-01,2
T714,1998-08-01,2
T714,1998-09-01,0
T714,1998-10-01,0
T714,1998-11-01,0
T714,1998-12-01,0
T714,1999-01-01,1
T714,1999-02-01,0
T714,1999-03-01,0
T714,1999-04-01,0
T714,1999-05-01,0
T714,1999-06-01,0
T714,1999-07-01,0
T714,1999-08-01,0
T714,1999-09-01,0
T714,1999-10-01,0
T714,1999-11-01,0
T714,1999-12-01,0
T714,2000-01-01,0
T714,2000-02-01,0
T714,2000-03-01,0
T714,2000-04-01,0
T714,2000-05-01,0
T714,2000-06-01,0
T714,2000-07-01,0
T714,2000-08-01,0
T714,2000-09-01,0
T714,2000-10-01,0
T714,2000-11-01,0
T714,2000-12-01,0
T714,2001-01-01,0
T714,2001-02-01,0
T714,2001-03-01,0
T714,2001-04-01,0
T714,2001-05-01,0
T714,2001-06-01,0
T714,2001-07-01,0
T714,2001-08-01,0
T714,2001-09-01,0
T714,2001-10-01,0
T714,2001-11-01,0
T714,2001-12-01,0
T714,2002-01-01,0
T714,2002-02-01,0
T714,2002-03-01,0
T715,1998-01-01,2
T715,1998-02-01,0
T715,1998-03-01,0
T715,1998-04-01,0
T715,1998-05-01,0
T715,1998-06-01,2
T715,1998-07-01,0
T715,1998-08-01,0
T715,1998-09-01,2
T715,1998-10-01,0
T715,1998-11-01,0
T715,1998-12-01,0
T715,1999-01-01,1
T715,1999-02-01,0
T715,1999-03-01,0
T715,1999-04-01,0
T715,1999-05-01,0
T715,1999-06-01,0
T715,1999-07-01,0
T715,1999-08-01,0
T715,1999-09-01,0
T715,1999-10-01,0
T715,1999-11-01,0
T715,1999-12-01,0
T715,2000-01-01,0
T715,2000-02-01,0
T715,2000-03-01,0
T715,2000-04-01,0
T715,2000-05-01,0
T715,2000-06-01,0
T715,2000-07-01,0
T715,2000-08-01,0
T715,2000-09-01,0
T715,2000-10-01,0
T715,2000-11-01,0
T715,2000-12-01,0
T715,2001-01-01,0
T715,2001-02-01,0
T715,2001-03-01,0
T715,2001-04-01,0
T715,2001-05-01,0
T715,2001-06-01,0
T715,2001-07-01,0
T715,2001-08-01,0
T715,2001-09-01,0
T715,2001-10-01,0
T715,2001-11-01,0
T715,2001-12-01,0
T715,2002-01-01,0
T715,2002-02-01,0
T715,2002-03-01,0
T716,1998-01-01,0
T716,1998-02-01,0
T716,1998-03-01,0
T716,1998-04-01,0
T716,1998-05-01,0
T716,1998-06-01,0
T716,1998-07-01,0
T716,1998-08-01,0
T716,1998-09-01,0
T716,1998-10-01,0
T716,1998-11-01,0
T716,1998-12-01,0
T716,1999-01-01,0
T716,1999-02-01,0
T716,1999-03-01,0
T716,1999-04-01,0
T716,1999-05-01,0
T716,1999-06-01,0
T716,1999-07-01,0
T716,1999-08-01,0
T716,1999-09-01,0
T716,1999-10-01,0
T716,1999-11-01,0
T716,1999-12-01,5
T716,2000-01-01,0
T716,2000-02-01,0
T716,2000-03-01,0
T716,2000-04-01,0
T716,2000-05-01,0
T716,2000-06-01,0
T716,2000-07-01,0
T716,2000-08-01,0
T716,2000-09-01,0
T716,2000-10-01,0
T716,2000-11-01,0
T716,2000-12-01,0
T716,2001-01-01,0
T716,2001-02-01,0
T716,2001-03-01,0
T716,2001-04-01,0
T716,2001-05-01,0
T716,2001-06-01,0
T716,2001-07-01,0
T716,2001-08-01,0
T716,2001-09-01,0
T716,2001-10-01,0
T716,2001-11-01,0
T716,2001-12-01,0
T716,2002-01-01,0
T716,2002-02-01,0
T716,2002-03-01,2
T717,1998-01-01,0
T717,1998-02-01,0
T717,1998-03-01,0
T717,1998-04-01,0
T717,1998-05-01,0
T717,1998-06-01,0
T717,1998-07-01,0
T717,1998-08-01,0
T717,1998-09-01,0
T717,1998-10-01,0
T717,1998-11-01,0
T717,1998-12-01,0
T717,1999-01-01,0
T717,1999-02-01,0
T717,1999-03-01,0
T717,1999-04-01,0
T717,1999-05-01,0
T717,1999-06-01,0
T717,1999-07-01,0
T717,1999-08-01,0
T717,1999-09-01,0
T717,1999-10-01,0
T717,1999-11-01,0
T717,1999-12-01,0
T717,2000-01-01,0
T717,2000-02-01,0
T717,2000-03-01,0
T717,2000-04-01,0
T717,2000-05-01,0
T717,2000-06-01,0
T717,2000-07-01,0
T717,2000-08-01,0
T717,2000-09-01,0
T717,2000-10-01,0
T717,2000-11-01,2
T717,2000-12-01,0
T717,2001-01-01,0
T717,2001-02-01,2
T717,2001-03-01,1
T717,2001-04-01,0
T717,2001-05-01,0
T717,2001-06-01,0
T717,2001-07-01,0
T717,2001-08-01,0
T717,2001-09-01,0
T717,2001-10-01,0
T717,2001-11-01,0
T717,2001-12-01,1
T717,2002-01-01,0
T717,2002-02-01,0
T717,2002-03-01,1
T718,1998-01-01,1
T718,1998-02-01,1
T718,1998-03-01,0
T718,1998-04-01,1
T718,1998-05-01,2
T718,1998-06-01,0
T718,1998-07-01,0
T718,1998-08-01,0
T718,1998-09-01,0
T718,1998-10-01,0
T718,1998-11-01,1
T718,1998-12-01,0
T718,1999-01-01,0
T718,1999-02-01,1
T718,1999-03-01,0
T718,1999-04-01,0
T718,1999-05-01,0
T718,1999-06-01,0
T718,1999-07-01,0
T718,1999-08-01,0
T718,1999-09-01,0
T718,1999-10-01,0
T718,1999-11-01,0
T718,1999-12-01,0
T718,2000-01-01,0
T718,2000-02-01,0
T718,2000-03-01,0
T718,2000-04-01,0
T718,2000-05-01,0
T718,2000-06-01,0
T718,2000-07-01,0
T718,2000-08-01,0
T718,2000-09-01,0
T718,2000-10-01,0
T718,2000-11-01,0
T718,2000-12-01,0
T718,2001-01-01,0
T718,2001-02-01,0
T718,2001-03-01,0
T718,2001-04-01,0
T718,2001-05-01,0
T718,2001-06-01,0
T718,2001-07-01,0
T718,2001-08-01,0
T718,2001-09-01,0
T718,2001-10-01,0
T718,2001-11-01,0
T718,2001-12-01,0
T718,2002-01-01,0
T718,2002-02-01,0
T718,2002-03-01,0
T719,1998-01-01,0
T719,1998-02-01,0
T719,1998-03-01,0
T719,1998-04-01,0
T719,1998-05-01,0
T719,1998-06-01,0
T719,1998-07-01,0
T719,1998-08-01,0
T719,1998-09-01,0
T719,1998-10-01,0
T719,1998-11-01,0
T719,1998-12-01,0
T719,1999-01-01,0
T719,1999-02-01,0
T719,1999-03-01,0
T719,1999-04-01,0
T719,1999-05-01,0
T719,1999-06-01,0
T719,1999-07-01,0
T719,1999-08-01,0
T719,1999-09-01,0
T719,1999-10-01,0
T719,1999-11-01,0
T719,1999-12-01,0
T719,2000-01-01,0
T719,2000-02-01,0
T719,2000-03-01,0
T719,2000-04-01,0
T719,2000-05-01,0
T719,2000-06-01,0
T719,2000-07-01,4
T719,2000-08-01,0
T719,2000-09-01,0
T719,2000-10-01,0
T719,2000-11-01,0
T719,2000-12-01,0
T719,2001-01-01,0
T719,2001-02-01,0
T719,2001-03-01,0
T719,2001-04-01,0
T719,2001-05-01,0
T719,2001-06-01,0
T719,2001-07-01,1
T719,2001-08-01,0
T719,2001-09-01,0
T719,2001-10-01,0
T719,2001-11-01,0
T719,2001-12-01,0
T719,2002-01-01,0
T719,2002-02-01,0
T719,2002-03-01,2
T720,1998-01-01,0
T720,1998-02-01,0
T720,1998-03-01,0
T720,1998-04-01,0
T720,1998-05-01,0
T720,1998-06-01,0
T720,1998-07-01,0
T720,1998-08-01,0
T720,1998-09-01,0
T720,1998-10-01,0
T720,1998-11-01,0
T720,1998-12-01,0
T720,1999-01-01,0
T720,1999-02-01,0
T720,1999-03-01,0
T720,1999-04-01,0
T720,1999-05-01,0
T720,1999-06-01,0
T720,1999-07-01,0
T720,1999-08-01,0
T720,1999-09-01,0
T720,1999-10-01,0
T720,1999-11-01,0
T720,1999-12-01,0
T720,2000-01-01,0
T720,2000-02-01,0
T720,2000-03-01,0
T720,2000-04-01,0
T720,2000-05-01,0
T720,2000-06-01,0
T720,2000-07-01,1
T720,2000-08-01,1
T720,2000-09-01,1
T720,2000-10-01,0
T720,2000-11-01,0
T720,2000-12-01,0
T720,2001-01-01,0
T720,2001-02-01,1
T720,2001-03-01,1
T720,2001-04-01,0
T720,2001-05-01,0
T720,2001-06-01,1
T720,2001-07-01,0
T720,2001-08-01,0
T720,2001-09-01,0
T720,2001-10-01,1
T720,2001-11-01,0
T720,2001-12-01,0
T720,2002-01-01,0
T720,2002-02-01,0
T720,2002-03-01,0
T721,1998-01-01,0
T721,1998-02-01,0
T721,1998-03-01,0
T721,1998-04-01,0
T721,1998-05-01,0
T721,1998-06-01,0
T721,1998-07-01,0
T721,1998-08-01,0
T721,1998-09-01,0
T721,1998-10-01,0
T721,1998-11-01,0
T721,1998-12-01,0
T721,1999-01-01,0
T721,1999-02-01,0
T721,1999-03-01,0
T721,1999-04-01,0
T721,1999-05-01,0
T721,1999-06-01,0
T721,1999-07-01,0
T721,1999-08-01,0
T721,1999-09-01,2
T721,1999-10-01,0
T721,1999-11-01,2
T721,1999-12-01,0
T721,2000-01-01,0
T721,2000-02-01,0
T721,2000-03-01,0
T721,2000-04-01,2
T721,2000-05-01,0
T721,2000-06-01,0
T721,2000-07-01,0
T721,2000-08-01,0
T721,2000-09-01,0
T721,2000-10-01,0
T721,2000-11-01,0
T721,2000-12-01,0
T721,2001-01-01,2
T721,2001-02-01,0
T721,2001-03-01,0
T721,2001-04-01,0
T721,2001-05-01,0
T721,2001-06-01,0
T721,2001-07-01,0
T721,2001-08-01,0
T721,2001-09-01,0
T721,2001-10-01,0
T721,2001-11-01,0
T721,2001-12-01,0
T721,2002-01-01,0
T721,2002-02-01,0
T721,2002-03-01,0
T722,1998-01-01,0
T722,1998-02-01,0
T722,1998-03-01,0
T722,1998-04-01,0
T722,1998-05-01,0
T722,1998-06-01,0
T722,1998-07-01,0
T722,1998-08-01,0
T722,1998-09-01,0
T722,1998-10-01,0
T722,1998-11-01,0
T722,1998-12-01,0
T722,1999-01-01,0
T722,1999-02-01,0
T722,1999-03-01,0
T722,1999-04-01,0
T722,1999-05-01,0
T722,1999-06-01,0
T722,1999-07-01,0
T722,1999-08-01,0
T722,1999-09-01,0
T722,1999-10-01,0
T722,1999-11-01,0
T722,1999-12-01,0
T722,2000-01-01,0
T722,2000-02-01,0
T722,2000-03-01,0
T722,2000-04-01,0
T722,2000-05-01,0
T722,2000-06-01,0
T722,2000-07-01,0
T722,2000-08-01,0
T722,2000-09-01,0
T722,2000-10-01,0
T722,2000-11-01,0
T722,2000-12-01,0
T722,2001-01-01,0
T722,2001-02-01,0
T722,2001-03-01,2
T722,2001-04-01,2
T722,2001-05-01,0
T722,2001-06-01,0
T722,2001-07-01,0
T722,2001-08-01,0
T722,2001-09-01,0
T722,2001-10-01,0
T722,2001-11-01,0
T722,2001-12-01,0
T722,2002-01-01,1
T722,2002-02-01,1
T722,2002-03-01,2
T723,1998-01-01,0
T723,1998-02-01,0
T723,1998-03-01,0
T723,1998-04-01,0
T723,1998-05-01,0
T723,1998-06-01,0
T723,1998-07-01,0
T723,1998-08-01,0
T723,1998-09-01,0
T723,1998-10-01,0
T723,1998-11-01,0
T723,1998-12-01,0
T723,1999-01-01,4
T723,1999-02-01,0
T723,1999-03-01,0
T723,1999-04-01,0
T723,1999-05-01,0
T723,1999-06-01,0
T723,1999-07-01,0
T723,1999-08-01,0
T723,1999-09-01,0
T723,1999-10-01,0
T723,1999-11-01,0
T723,1999-12-01,0
T723,2000-01-01,0
T723,2000-02-01,0
T723,2000-03-01,0
T723,2000-04-01,0
T723,2000-05-01,0
T723,2000-06-01,0
T723,2000-07-01,0
T723,2000-08-01,0
T723,2000-09-01,0
T723,2000-10-01,0
T723,2000-11-01,0
T723,2000-12-01,0
T723,2001-01-01,0
T723,2001-02-01,0
T723,2001-03-01,0
T723,2001-04-01,0
T723,2001-05-01,0
T723,2001-06-01,2
T723,2001-07-01,0
T723,2001-08-01,0
T723,2001-09-01,0
T723,2001-10-01,2
T723,2001-11-01,0
T723,2001-12-01,0
T723,2002-01-01,0
T723,2002-02-01,0
T723,2002-03-01,0
T724,1998-01-01,0
T724,1998-02-01,0
T724,1998-03-01,0
T724,1998-04-01,0
T724,1998-05-01,0
T724,1998-06-01,0
T724,1998-07-01,0
T724,1998-08-01,0
T724,1998-09-01,0
T724,1998-10-01,0
T724,1998-11-01,0
T724,1998-12-01,0
T724,1999-01-01,0
T724,1999-02-01,0
T724,1999-03-01,0
T724,1999-04-01,0
T724,1999-05-01,0
T724,1999-06-01,0
T724,1999-07-01,0
T724,1999-08-01,0
T724,1999-09-01,0
T724,1999-10-01,0
T724,1999-11-01,0
T724,1999-12-01,0
T724,2000-01-01,1
T724,2000-02-01,1
T724,2000-03-01,0
T724,2000-04-01,1
T724,2000-05-01,1
T724,2000-06-01,0
T724,2000-07-01,0
T724,2000-08-01,0
T724,2000-09-01,0
T724,2000-10-01,0
T724,2000-11-01,0
T724,2000-12-01,0
T724,2001-01-01,0
T724,2001-02-01,1
T724,2001-03-01,0
T724,2001-04-01,0
T724,2001-05-01,1
T724,2001-06-01,0
T724,2001-07-01,0
T724,2001-08-01,0
T724,2001-09-01,0
T724,2001-10-01,0
T724,2001-11-01,1
T724,2001-12-01,0
T724,2002-01-01,0
T724,2002-02-01,1
T724,2002-03-01,0
T725,1998-01-01,0
T725,1998-02-01,0
T725,1998-03-01,0
T725,1998-04-01,0
T725,1998-05-01,0
T725,1998-06-01,0
T725,1998-07-01,0
T725,1998-08-01,0
T725,1998-09-01,0
T725,1998-10-01,1
T725,1998-11-01,6
T725,1998-12-01,0
T725,1999-01-01,0
T725,1999-02-01,0
T725,1999-03-01,0
T725,1999-04-01,0
T725,1999-05-01,0
T725,1999-06-01,0
T725,1999-07-01,0
T725,1999-08-01,0
T725,1999-09-01,0
T725,1999-10-01,0
T725,1999-11-01,0
T725,1999-12-01,0
T725,2000-01-01,0
T725,2000-02-01,0
T725,2000-03-01,0
T725,2000-04-01,0
T725,2000-05-01,0
T725,2000-06-01,0
T725,2000-07-01,0
T725,2000-08-01,0
T725,2000-09-01,0
T725,2000-10-01,0
T725,2000-11-01,0
T725,2000-12-01,0
T725,2001-01-01,0
T725,2001-02-01,0
T725,2001-03-01,0
T725,2001-04-01,0
T725,2001-05-01,0
T725,2001-06-01,0
T725,2001-07-01,0
T725,2001-08-01,0
T725,2001-09-01,0
T725,2001-10-01,0
T725,2001-11-01,0
T725,2001-12-01,0
T725,2002-01-01,0
T725,2002-02-01,0
T725,2002-03-01,1
T726,1998-01-01,0
T726,1998-02-01,1
T726,1998-03-01,0
T726,1998-04-01,1
T726,1998-05-01,0
T726,1998-06-01,0
T726,1998-07-01,2
T726,1998-08-01,2
T726,1998-09-01,0
T726,1998-10-01,0
T726,1998-11-01,0
T726,1998-12-01,1
T726,1999-01-01,1
T726,1999-02-01,0
T726,1999-03-01,0
T726,1999-04-01,0
T726,1999-05-01,0
T726,1999-06-01,0
T726,1999-07-01,0
T726,1999-08-01,0
T726,1999-09-01,0
T726,1999-10-01,0
T726,1999-11-01,0
T726,1999-12-01,0
T726,2000-01-01,0
T726,2000-02-01,0
T726,2000-03-01,0
T726,2000-04-01,0
T726,2000-05-01,0
T726,2000-06-01,0
T726,2000-07-01,0
T726,2000-08-01,0
T726,2000-09-01,0
T726,2000-10-01,0
T726,2000-11-01,0
T726,2000-12-01,0
T726,2001-01-01,0
T726,2001-02-01,0
T726,2001-03-01,0
T726,2001-04-01,0
T726,2001-05-01,0
T726,2001-06-01,0
T726,2001-07-01,0
T726,2001-08-01,0
T726,2001-09-01,0
T726,2001-10-01,0
T726,2001-11-01,0
T726,2001-12-01,0
T726,2002-01-01,0
T726,2002-02-01,0
T726,2002-03-01,0
T727,1998-01-01,0
T727,1998-02-01,0
T727,1998-03-01,0
T727,1998-04-01,0
T727,1998-05-01,0
T727,1998-06-01,0
T727,1998-07-01,0
T727,1998-08-01,0
T727,1998-09-01,0
T727,1998-10-01,0
T727,1998-11-01,0
T727,1998-12-01,0
T727,1999-01-01,0
T727,1999-02-01,0
T727,1999-03-01,0
T727,1999-04-01,0
T727,1999-05-01,0
T727,1999-06-01,0
T727,1999-07-01,0
T727,1999-08-01,0
T727,1999-09-01,0
T727,1999-10-01,0
T727,1999-11-01,0
T727,1999-12-01,0
T727,2000-01-01,0
T727,2000-02-01,1
T727,2000-03-01,0
T727,2000-04-01,0
T727,2000-05-01,0
T727,2000-06-01,0
T727,2000-07-01,0
T727,2000-08-01,0
T727,2000-09-01,2
T727,2000-10-01,0
T727,2000-11-01,0
T727,2000-12-01,1
T727,2001-01-01,1
T727,2001-02-01,0
T727,2001-03-01,0
T727,2001-04-01,0
T727,2001-05-01,1
T727,2001-06-01,0
T727,2001-07-01,0
T727,2001-08-01,0
T727,2001-09-01,0
T727,2001-10-01,1
T727,2001-11-01,1
T727,2001-12-01,0
T727,2002-01-01,0
T727,2002-02-01,0
T727,2002-03-01,0
T728,1998-01-01,0
T728,1998-02-01,0
T728,1998-03-01,0
T728,1998-04-01,0
T728,1998-05-01,0
T728,1998-06-01,0
T728,1998-07-01,0
T728,1998-08-01,0
T728,1998-09-01,0
T728,1998-10-01,0
T728,1998-11-01,0
T728,1998-12-01,0
T728,1999-01-01,0
T728,1999-02-01,0
T728,1999-03-01,0
T728,1999-04-01,0
T728,1999-05-01,0
T728,1999-06-01,0
T728,1999-07-01,0
T728,1999-08-01,0
T728,1999-09-01,0
T728,1999-10-01,0
T728,1999-11-01,0
T728,1999-12-01,1
T728,2000-01-01,0
T728,2000-02-01,0
T728,2000-03-01,0
T728,2000-04-01,0
T728,2000-05-01,0
T728,2000-06-01,0
T728,2000-07-01,0
T728,2000-08-01,0
T728,2000-09-01,0
T728,2000-10-01,0
T728,2000-11-01,0
T728,2000-12-01,0
